,bio01,bio02,bio03,bio04,bio05,bio06,bio07,bio08,bio09,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
Inner Lowland,25.0,60.0,20.0,32.0,18.0,12.0,26.0,22.0,28.0,20.0,18.666666666666668,1000.0,10.0,15.0,18.0,30.0,311.11111111111114,300.0,500.0
Lower Highland,23.0,58.0,18.0,30.0,16.0,11.0,24.0,20.0,26.0,18.0,17.333333333333332,900.0,9.0,14.0,17.0,28.0,288.88888888888897,280.0,480.0
Lower Midland,27.0,62.0,22.0,34.0,20.0,13.0,28.0,24.0,30.0,22.0,20.0,1100.0,11.0,16.0,20.0,32.0,333.3333333333333,320.0,550.0
Tropical Alpine,20.0,54.0,15.0,26.0,14.0,10.0,22.0,18.0,24.0,16.0,16.0,800.0,7.0,12.0,15.0,25.0,266.6666666666667,240.0,400.0
Upper Highland,21.0,56.0,16.0,28.0,15.0,10.5,23.0,19.0,25.0,17.0,16.666666666666668,850.0,8.0,13.0,16.0,27.0,277.77777777777777,260.0,420.0
Upper Midland,26.0,61.0,21.0,33.0,19.0,12.5,27.0,23.0,29.0,21.0,19.333333333333332,1050.0,10.5,15.5,19.0,31.0,322.22222222222223,310.0,530.0
Waterbody - Inner Lowland,26.5,62.5,22.5,35.0,21.0,13.0,28.5,24.5,30.5,22.5,20.666666666666668,1125.0,12.0,16.5,20.5,32.5,344.44444444444434,340.0,550.0
Waterbody - Lower Midland,27.0,63.0,23.0,36.0,22.0,13.5,29.0,25.0,31.0,23.0,21.333333333333332,1150.0,12.5,17.0,21.0,33.0,355.55555555555566,350.0,570.0
Waterbody - Upper Midland,26.5,62.0,22.5,35.5,21.5,13.0,28.5,24.5,30.5,22.5,20.666666666666668,1125.0,12.0,16.5,20.5,32.5,344.44444444444434,340.0,550.0
Waterbody - Lake Victoria,27.5,63.5,23.5,37.0,23.0,14.0,29.5,25.5,31.5,23.5,22.0,1175.0,13.0,17.5,21.5,34.0,366.6666666666667,360.0,580.0
Waterbody - Indian Ocean,28.0,64.0,24.0,38.0,24.0,14.5,30.0,26.0,32.0,24.0,22.666666666666668,1200.0,13.5,18.0,22.0,35.0,377.77777777777777,370.0,600.0
Coastal Lowland,28.5,64.5,24.5,39.0,24.5,15.0,30.5,26.5,32.5,24.5,23.333333333333332,1225.0,14.0,18.5,22.5,36.0,388.8888888888889,380.0,620.0
Nairobi City,25.5,61.5,21.5,34.5,20.5,13.5,29.5,25.5,31.5,21.5,19.333333333333332,1075.0,11.0,16.0,20.5,32.0,322.22222222222223,330.0,530.0
Waterbody - Lower Highland,27.0,63.0,23.0,36.0,22.0,14.0,30.0,26.0,32.0,23.0,21.333333333333332,1150.0,12.0,17.0,21.5,33.0,355.55555555555566,350.0,570.0
